"Id","HomeTeam","AwayTeam","LineProvider","Spread","FormattedSpread"
"401310716","San Diego State","New Mexico","Bovada","-19.5","San Diego State -19.5"
"401308836","Eastern Michigan","Miami (OH)","teamrankings","2.5","Miami (OH) -2.5"
"401308836","Eastern Michigan","Miami (OH)","consensus","2.5","Miami (OH) -2.5"
"401308836","Eastern Michigan","Miami (OH)","William Hill (New Jersey)","2.5","Miami (OH) -2.5"
"401308836","Eastern Michigan","Miami (OH)","Bovada","2.0","Miami (OH) -2.0"
"401309851","Oregon State","Idaho","Bovada","-28.0","Oregon State -28.0"
"401309852","Washington State","USC","teamrankings","7","USC -7"
"401309852","Washington State","USC","numberfire","8.5","USC -8.5"
"401309852","Washington State","USC","consensus","7","USC -7"
"401309852","Washington State","USC","William Hill (New Jersey)","7","USC -7"
"401309852","Washington State","USC","Bovada","7.5","USC -7.5"
"401309553","Toledo","Colorado State","teamrankings","-14.5","Toledo -14.5"
"401309553","Toledo","Colorado State","numberfire","-14.5","Toledo -14.5"
"401309553","Toledo","Colorado State","consensus","-14.5","Toledo -14.5"
"401309553","Toledo","Colorado State","William Hill (New Jersey)","-14.5","Toledo -14.5"
"401309553","Toledo","Colorado State","Bovada","-14.5","Toledo -14.5"
"401309605","Washington","Arkansas State","teamrankings","-17.5","Washington -17.5"
"401309605","Washington","Arkansas State","numberfire","-16.5","Washington -16.5"
"401309605","Washington","Arkansas State","consensus","-17.5","Washington -17.5"
"401309605","Washington","Arkansas State","William Hill (New Jersey)","-17.5","Washington -17.5"
"401309605","Washington","Arkansas State","Bovada","-17.0","Washington -17.0"
"401309609","Texas State","Incarnate Word","consensus","-10.5","Texas State -10.5"
"401309609","Texas State","Incarnate Word","William Hill (New Jersey)","-11","Texas State -11"
"401309609","Texas State","Incarnate Word","Bovada","-11.0","Texas State -11.0"
"401309607","UL Monroe","Jackson State","consensus","-4.5","UL Monroe -4.5"
"401309607","UL Monroe","Jackson State","William Hill (New Jersey)","-4.5","UL Monroe -4.5"
"401309607","UL Monroe","Jackson State","Bovada","-4.5","UL Monroe -4.5"
"401309608","South Alabama","Alcorn State","consensus","-21.5","South Alabama -21.5"
"401309608","South Alabama","Alcorn State","William Hill (New Jersey)","-21.5","South Alabama -21.5"
"401309608","South Alabama","Alcorn State","Bovada","-21.0","South Alabama -21.0"
"401309853","Arizona","Northern Arizona","consensus","-26.5","Arizona -26.5"
"401309853","Arizona","Northern Arizona","William Hill (New Jersey)","-26.5","Arizona -26.5"
"401309853","Arizona","Northern Arizona","Bovada","-26.5","Arizona -26.5"
"401309850","Oregon","Stony Brook","consensus","-42","Oregon -42"
"401309850","Oregon","Stony Brook","William Hill (New Jersey)","-42","Oregon -42"
"401309850","Oregon","Stony Brook","Bovada","-41.5","Oregon -41.5"
"401309604","App State","Elon","consensus","-35.5","App State -35.5"
"401309604","App State","Elon","William Hill (New Jersey)","-35.5","App State -35.5"
"401309604","App State","Elon","Bovada","-35.0","App State -35.0"
"401309849","California","Sacramento State","consensus","-24.5","California -24.5"
"401309849","California","Sacramento State","William Hill (New Jersey)","-24","California -24"
"401309849","California","Sacramento State","Bovada","-24.5","California -24.5"
"401309606","Louisiana","Ohio","teamrankings","-18.5","Louisiana -18.5"
"401309606","Louisiana","Ohio","numberfire","-19.5","Louisiana -19.5"
"401309606","Louisiana","Ohio","William Hill (New Jersey)","-19","Louisiana -19"
"401309606","Louisiana","Ohio","Bovada","-19.0","Louisiana -19.0"
"401309854","BYU","Arizona State","teamrankings","3.5","Arizona State -3.5"
"401309854","BYU","Arizona State","numberfire","3.5","Arizona State -3.5"
"401309854","BYU","Arizona State","consensus","3","Arizona State -3"
"401309854","BYU","Arizona State","William Hill (New Jersey)","3","Arizona State -3"
"401309854","BYU","Arizona State","Bovada","3.5","Arizona State -3.5"
"401282078","Tennessee","Tennessee Tech","consensus","-38","Tennessee -38"
"401282078","Tennessee","Tennessee Tech","William Hill (New Jersey)","-38","Tennessee -38"
"401282078","Tennessee","Tennessee Tech","Bovada","-38.5","Tennessee -38.5"
"401310705","Hawai'i","San José State","teamrankings","8","San José State -8"
"401310705","Hawai'i","San José State","numberfire","6.5","San José State -6.5"
"401310705","Hawai'i","San José State","consensus","8","San José State -8"
"401310705","Hawai'i","San José State","William Hill (New Jersey)","8","San José State -8"
"401310705","Hawai'i","San José State","Bovada","7.0","San José State -7.0"
"401282637","Syracuse","Liberty","teamrankings","6.5","Liberty -6.5"
"401282637","Syracuse","Liberty","consensus","6.5","Liberty -6.5"
"401282637","Syracuse","Liberty","William Hill (New Jersey)","6.5","Liberty -6.5"
"401282637","Syracuse","Liberty","Bovada","7.0","Liberty -7.0"
"401287926","Kansas","Oklahoma","teamrankings","38","Oklahoma -38"
"401287926","Kansas","Oklahoma","consensus","38.5","Oklahoma -38.5"
"401287926","Kansas","Oklahoma","William Hill (New Jersey)","38.5","Oklahoma -38.5"
"401287926","Kansas","Oklahoma","Bovada","39.0","Oklahoma -39.0"
"401282271","Rice","Louisiana Tech","teamrankings","3.5","Louisiana Tech -3.5"
"401282271","Rice","Louisiana Tech","consensus","4","Louisiana Tech -4"
"401282271","Rice","Louisiana Tech","William Hill (New Jersey)","4","Louisiana Tech -4"
"401282271","Rice","Louisiana Tech","Bovada","4.0","Louisiana Tech -4.0"
"401309545","Kent State","VMI","consensus","-20","Kent State -20"
"401309545","Kent State","VMI","William Hill (New Jersey)","-20","Kent State -20"
"401309545","Kent State","VMI","Bovada","-19.0","Kent State -19.0"
"401309603","Louisiana","Nicholls","William Hill (New Jersey)","-26","Louisiana -26"
"401309603","Louisiana","Nicholls","Bovada","","Nicholls -null"
"401282202","Texas","Rice","teamrankings","-26","Texas -26"
"401282202","Texas","Rice","numberfire","-25.5","Texas -25.5"
"401282202","Texas","Rice","consensus","-26","Texas -26"
"401282202","Texas","Rice","William Hill (New Jersey)","-26","Texas -26"
"401282202","Texas","Rice","Bovada","-26.5","Texas -26.5"
"401301010","Temple","Wagner","consensus","-36.5","Temple -36.5"
"401301010","Temple","Wagner","William Hill (New Jersey)","-36.5","Temple -36.5"
"401301010","Temple","Wagner","Bovada","-36.5","Temple -36.5"
"401282068","Colorado State","Vanderbilt","teamrankings","-6.5","Colorado State -6.5"
"401282068","Colorado State","Vanderbilt","numberfire","-6.5","Colorado State -6.5"
"401282068","Colorado State","Vanderbilt","consensus","-6.5","Colorado State -6.5"
"401282068","Colorado State","Vanderbilt","William Hill (New Jersey)","-6.5","Colorado State -6.5"
"401282068","Colorado State","Vanderbilt","Bovada","-7.0","Colorado State -7.0"
"401282067","Colorado","Texas A&M","teamrankings","17.5","Texas A&M -17.5"
"401282067","Colorado","Texas A&M","numberfire","17.5","Texas A&M -17.5"
"401282067","Colorado","Texas A&M","consensus","17","Texas A&M -17"
"401282067","Colorado","Texas A&M","William Hill (New Jersey)","17","Texas A&M -17"
"401282067","Colorado","Texas A&M","Bovada","17.0","Texas A&M -17.0"
"401282619","Louisville","Eastern Kentucky","consensus","-30","Louisville -30"
"401282619","Louisville","Eastern Kentucky","William Hill (New Jersey)","-30","Louisville -30"
"401282619","Louisville","Eastern Kentucky","Bovada","-30.0","Louisville -30.0"
"401282182","Florida International","Texas State","teamrankings","-2","Florida International -2"
"401282182","Florida International","Texas State","numberfire","-1.5","Florida International -1.5"
"401282182","Florida International","Texas State","consensus","-2","Florida International -2"
"401282182","Florida International","Texas State","William Hill (New Jersey)","-2","Florida International -2"
"401282182","Florida International","Texas State","Bovada","-2.0","Florida International -2.0"
"401310742","Boise State","Wyoming","teamrankings","-14","Boise State -14"
"401310742","Boise State","Wyoming","consensus","-13.5","Boise State -13.5"
"401310742","Boise State","Wyoming","William Hill (New Jersey)","-13.5","Boise State -13.5"
"401310742","Boise State","Wyoming","Bovada","-14.0","Boise State -14.0"
"401282255","Middle Tennessee","Florida International","teamrankings","-10.5","Middle Tennessee -10.5"
"401282255","Middle Tennessee","Florida International","consensus","-10.5","Middle Tennessee -10.5"
"401282255","Middle Tennessee","Florida International","William Hill (New Jersey)","-10.5","Middle Tennessee -10.5"
"401282255","Middle Tennessee","Florida International","Bovada","-10.0","Middle Tennessee -10.0"
"401282817","Penn State","Villanova","consensus","-29.5","Penn State -29.5"
"401282817","Penn State","Villanova","William Hill (New Jersey)","-29.5","Penn State -29.5"
"401282817","Penn State","Villanova","Bovada","-30.0","Penn State -30.0"
"401301046","Cincinnati","SMU","teamrankings","-9.5","Cincinnati -9.5"
"401301046","Cincinnati","SMU","consensus","-10","Cincinnati -10"
"401301046","Cincinnati","SMU","William Hill (New Jersey)","-9.5","Cincinnati -9.5"
"401301046","Cincinnati","SMU","Bovada","-10.0","Cincinnati -10.0"
"401287947","West Virginia","Texas","teamrankings","-2.5","West Virginia -2.5"
"401287947","West Virginia","Texas","consensus","-2.5","West Virginia -2.5"
"401287947","West Virginia","Texas","William Hill (New Jersey)","-2","West Virginia -2"
"401287947","West Virginia","Texas","Bovada","-2.0","West Virginia -2.0"
"401301048","Tulane","South Florida","teamrankings","-5.5","Tulane -5.5"
"401301048","Tulane","South Florida","consensus","-5.5","Tulane -5.5"
"401301048","Tulane","South Florida","William Hill (New Jersey)","-5.5","Tulane -5.5"
"401301048","Tulane","South Florida","Bovada","-6.0","Tulane -6.0"
"401301047","Navy","East Carolina","teamrankings","3.5","East Carolina -3.5"
"401301047","Navy","East Carolina","consensus","3.5","East Carolina -3.5"
"401301047","Navy","East Carolina","William Hill (New Jersey)","3.5","East Carolina -3.5"
"401301047","Navy","East Carolina","Bovada","3.5","East Carolina -3.5"
"401301049","Tulsa","Temple","teamrankings","-22","Tulsa -22"
"401301049","Tulsa","Temple","consensus","-21.5","Tulsa -21.5"
"401301049","Tulsa","Temple","William Hill (New Jersey)","-22","Tulsa -22"
"401301049","Tulsa","Temple","Bovada","-22.0","Tulsa -22.0"
"401287946","Texas Tech","Oklahoma State","teamrankings","10","Oklahoma State -10"
"401287946","Texas Tech","Oklahoma State","consensus","10","Oklahoma State -10"
"401287946","Texas Tech","Oklahoma State","William Hill (New Jersey)","10","Oklahoma State -10"
"401287946","Texas Tech","Oklahoma State","Bovada","10.0","Oklahoma State -10.0"
"401309890","Washington","Oregon","teamrankings","7","Oregon -7"
"401309890","Washington","Oregon","consensus","7","Oregon -7"
"401309890","Washington","Oregon","William Hill (New Jersey)","7","Oregon -7"
"401309890","Washington","Oregon","Bovada","7.0","Oregon -7.0"
"401301040","South Florida","Cincinnati","teamrankings","24.5","Cincinnati -24.5"
"401301040","South Florida","Cincinnati","consensus","23.5","Cincinnati -23.5"
"401301040","South Florida","Cincinnati","William Hill (New Jersey)","24","Cincinnati -24"
"401301040","South Florida","Cincinnati","Bovada","24.0","Cincinnati -24.0"
"401309622","Texas State","Troy","teamrankings","7.5","Troy -7.5"
"401309622","Texas State","Troy","consensus","7.5","Troy -7.5"
"401309622","Texas State","Troy","William Hill (New Jersey)","7.5","Troy -7.5"
"401309622","Texas State","Troy","Bovada","7.5","Troy -7.5"
"401282250","UAB","Louisiana Tech","teamrankings","-14","UAB -14"
"401282250","UAB","Louisiana Tech","consensus","-13.5","UAB -13.5"
"401282250","UAB","Louisiana Tech","William Hill (New Jersey)","-14","UAB -14"
"401282250","UAB","Louisiana Tech","Bovada","-13.5","UAB -13.5"
"401301039","Memphis","SMU","teamrankings","3.5","SMU -3.5"
"401301039","Memphis","SMU","consensus","3.5","SMU -3.5"
"401301039","Memphis","SMU","William Hill (New Jersey)","3.5","SMU -3.5"
"401301039","Memphis","SMU","Bovada","3.5","SMU -3.5"
"401309633","Arkansas State","App State","teamrankings","21.5","App State -21.5"
"401309633","Arkansas State","App State","consensus","21.5","App State -21.5"
"401309633","Arkansas State","App State","William Hill (New Jersey)","21.5","App State -21.5"
"401309633","Arkansas State","App State","Bovada","21.5","App State -21.5"
"401309882","California","Oregon State","teamrankings","2.5","Oregon State -2.5"
"401309882","California","Oregon State","consensus","2","Oregon State -2"
"401309882","California","Oregon State","William Hill (New Jersey)","2","Oregon State -2"
"401309882","California","Oregon State","Bovada","2.0","Oregon State -2.0"
"401301037","Cincinnati","Tulsa","teamrankings","-22.5","Cincinnati -22.5"
"401301037","Cincinnati","Tulsa","consensus","-22.5","Cincinnati -22.5"
"401301037","Cincinnati","Tulsa","William Hill (New Jersey)","-22.5","Cincinnati -22.5"
"401301037","Cincinnati","Tulsa","Bovada","-22.5","Cincinnati -22.5"
"401287937","West Virginia","Oklahoma State","teamrankings","3.5","Oklahoma State -3.5"
"401287937","West Virginia","Oklahoma State","consensus","3.5","Oklahoma State -3.5"
"401287937","West Virginia","Oklahoma State","William Hill (New Jersey)","3.5","Oklahoma State -3.5"
"401287937","West Virginia","Oklahoma State","Bovada","3.5","Oklahoma State -3.5"
"401287936","TCU","Baylor","teamrankings","7.5","Baylor -7.5"
"401287936","TCU","Baylor","consensus","7.5","Baylor -7.5"
"401287936","TCU","Baylor","William Hill (New Jersey)","7.5","Baylor -7.5"
"401287936","TCU","Baylor","Bovada","7.0","Baylor -7.0"
"401287935","Kansas","Kansas State","teamrankings","24","Kansas State -24"
"401287935","Kansas","Kansas State","consensus","24","Kansas State -24"
"401287935","Kansas","Kansas State","William Hill (New Jersey)","24","Kansas State -24"
"401287935","Kansas","Kansas State","Bovada","24.0","Kansas State -24.0"
"401282768","Maryland","Penn State","teamrankings","10","Penn State -10"
"401282768","Maryland","Penn State","consensus","10","Penn State -10"
"401282768","Maryland","Penn State","William Hill (New Jersey)","10","Penn State -10"
"401282768","Maryland","Penn State","Bovada","10.0","Penn State -10.0"
"401286303","Massachusetts","Rhode Island","consensus","-2.5","Massachusetts -2.5"
"401286303","Massachusetts","Rhode Island","William Hill (New Jersey)","-2.5","Massachusetts -2.5"
"401286303","Massachusetts","Rhode Island","Bovada","-1.0","Massachusetts -1.0"
"401301036","UCF","Tulane","teamrankings","-13.5","UCF -13.5"
"401301036","UCF","Tulane","consensus","-13.5","UCF -13.5"
"401301036","UCF","Tulane","William Hill (New Jersey)","-13.5","UCF -13.5"
"401301036","UCF","Tulane","Bovada","-12.0","UCF -12.0"
"401282714","Illinois","Nebraska","Bovada","7.0","Nebraska -7.0"
"401282714","Illinois","Nebraska","teamrankings","6.5","Nebraska -6.5"
"401282714","Illinois","Nebraska","numberfire","6.5","Nebraska -6.5"
"401282714","Illinois","Nebraska","consensus","6.5","Nebraska -6.5"
"401282714","Illinois","Nebraska","William Hill (New Jersey)","6.5","Nebraska -6.5"
"401309842","USC","San José State","teamrankings","-13.5","USC -13.5"
"401309842","USC","San José State","numberfire","-14.5","USC -14.5"
"401309842","USC","San José State","consensus","-14","USC -14"
"401309842","USC","San José State","William Hill (New Jersey)","-14","USC -14"
"401309842","USC","San José State","Bovada","-14.0","USC -14.0"
"401287892","Texas","Louisiana","teamrankings","-8.5","Texas -8.5"
"401287892","Texas","Louisiana","numberfire","-9.5","Texas -9.5"
"401287892","Texas","Louisiana","consensus","-8.5","Texas -8.5"
"401287892","Texas","Louisiana","William Hill (New Jersey)","-8.5","Texas -8.5"
"401287892","Texas","Louisiana","Bovada","-8.5","Texas -8.5"
"401282174","Navy","Marshall","teamrankings","3.5","Marshall -3.5"
"401282174","Navy","Marshall","numberfire","3.5","Marshall -3.5"
"401282174","Navy","Marshall","consensus","3","Marshall -3"
"401282174","Navy","Marshall","William Hill (New Jersey)","3","Marshall -3"
"401282174","Navy","Marshall","Bovada","3.0","Marshall -3.0"
"401309837","California","Nevada","teamrankings","-2.5","California -2.5"
"401309837","California","Nevada","numberfire","-2.5","California -2.5"
"401309837","California","Nevada","consensus","-3","California -3"
"401309837","California","Nevada","William Hill (New Jersey)","-3","California -3"
"401309837","California","Nevada","Bovada","-3.0","California -3.0"
"401287896","Coastal Carolina","Kansas","teamrankings","-26.5","Coastal Carolina -26.5"
